bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-INTQZE_T1w	0.4263230029709461	3.2311782781538754	0.6666700994328826	11881.0	3.813266666666667	3.87114	3.9991	3.56956	0.22186176315428063	0.393865243093134	0.3842729937525854	0.6334255337715149	0.2699049189686775	0.0	0.0035483963480771215	13.427108109931385	7.4094755054011925	8.925351423642068	160	195	200	1.8399376381478436	8.323291305674722	9.302775446165963	17.745097394675323	9.667711732789801	30.69242929079901	28.567361881532467	45.341944621008594	1.0	1.0	1.0	9.109717603951527	0.0	7.832282842520392	0.0	1070455.0	0.0	38.286595076322556	14.449364850005587	2.3503103222300687	114.2312649553776	225.85496443558964	213.2262748517096	44535.0	60.47541722282767	433.86068943254634	115.88647163874899	-0.08293825905764818	82.44823333021607	676.925674816268	676.9370606727898	19363.0	542.2615893557668	810.4971580423413	81.32835382268175	0.1765030492997246	55.29778380540096	1000.348810447405	1000.0395350307226	224188.0	908.1991695687175	1093.42243893072	56.35569545924921	0.1672431241496927	0.450478509123789	0.5128198772100945	0.49697302270278515
sub-INZCYO_T1w	0.4386276937367621	3.1295473057980723	0.6780621679653793	7288.3543597383905	3.5471633333333337	3.58007	3.69766	3.36376	0.173919261793755	0.43564120538645723	0.39043953281978777	0.6910263299942017	0.3697450816631317	0.0	0.004448553889464285	13.31359920846684	5.780973965010751	7.379013227822673	160	198	186	1.906490758653304	9.033271350965016	8.909017333978516	15.787289892317228	10.434989916243214	31.213417662475507	29.027855092748997	45.435157699528276	1.0	1.0	1.0	9.398693883140899	0.0	8.177091300429705	0.0	1107806.0	0.0	38.97273100912571	14.419768872088646	1.7040892171242277	108.79238705702386	246.8981018885051	229.6775797754526	23510.0	79.10306788980961	468.38662906363595	120.46882157840298	0.014671065144522544	75.45227194664757	686.8397711432057	687.0176476240158	28167.0	559.5523788779974	811.2244702130556	76.05278590542511	0.2427578806976407	61.84925071953503	1001.3757708964728	1000.0428501516581	242520.0	899.8885051161051	1107.7430704981089	63.344677598035226	0.18194191158201165	0.4733346446119266	0.5279024756517522	0.4537761176607914
sub-ITSFVT_T1w	0.4132781221272674	3.30500863530306	0.6610693010718433	8491.933120818077	3.4535066666666663	3.55249	3.49754	3.31049	0.200634932846518	0.45653015856224927	0.3428349085912327	0.727078914642334	0.39174465537071224	0.0	0.0036900898770392387	12.293173221572312	5.589551949038876	8.095424510936489	160	184	176	2.0584465897176565	10.35870214453945	9.505249785924999	16.09860062351789	9.061174554201804	26.16351694344065	24.327964311430197	37.759201436648134	1.0	1.0	1.0	7.90978859385387	0.0	10.418619376385866	0.0	1026632.0	0.0	45.67647701874375	17.35037741951285	1.3875501154983674	101.61389543914832	255.15858183278786	239.97262002155185	29848.0	89.66461272910237	474.633809548616	116.57752077481845	0.02531705892321856	66.43465067992254	691.9475728120962	692.9043991304934	26227.0	579.616697337851	799.5299973819403	66.88976858134079	0.2682112414692095	60.48124002836125	1001.4669994090419	999.9999938718975	164703.0	902.578137293458	1105.8635569922626	62.11701137793526	0.1779657587700124	0.4825861863229614	0.5033667631860855	0.41113792236483193
sub-LLRNNM_T1w	0.4247878036804525	3.191228573507647	0.687474367772832	4532.733910221742	3.5081100000000003	3.5602	3.68059	3.28354	0.2012899599819365	0.4251957621119807	0.3735142779060828	0.7424868941307068	0.3792542934417725	0.0	0.003085170804889857	13.388478129080395	6.511584872620979	8.400005274949411	160	204	178	1.8503321826201757	8.550232553082363	8.48012384048029	15.039806785738332	17.510634656265207	50.39110537445598	47.836785000355015	75.60861497034387	1.0	1.0	1.0	8.940201900685322	8.665152686066557	12.953930632930668	5.844556670635939	1309108.0	0.0	55.14212163165212	20.653200001105805	4.029135743633032	119.5898712325459	244.486562904211	231.6041711717844	29815.0	63.45518670976162	465.2775332145393	125.1668696537909	0.07293976810914993	76.29101821428165	667.6353932996439	666.4972700178623	26202.0	538.4996638512239	795.8761518448591	77.94928936916057	0.14217210072241038	65.39230132652712	1001.2846740255852	1000.0363177806139	214568.0	894.1445674188435	1112.680164668709	66.49247571304991	0.1768943321755681	0.46584249440710485	0.515089992447918	0.5302889088009226
sub-MFYQGO_T1w	0.4088848391779059	3.358938867979963	0.6806494194374502	7070.729328302688	3.4862633333333335	3.64316	3.58002	3.23561	0.20127961500875122	0.43368617043818236	0.36503421455306645	0.6784232258796692	0.31172341108322144	0.0	0.003341907791369933	14.693617746148314	7.018956998906421	9.452328314633773	160	184	200	1.9904949779461616	9.073751455715161	9.363134102665553	17.025155874335333	10.538610624553154	28.27068332261407	26.860323887850644	41.7716777163847	1.0	1.0	1.0	10.166382260102331	0.0	8.512790451336704	0.0	901547.0	0.0	40.55495639815726	15.683745758910174	0.48745127545281663	120.89793032185635	263.1489749496998	252.29080491885543	21890.0	70.65820317827165	493.16625216267994	126.74487750677281	-0.014110407867586883	74.56063336652602	676.1195323294265	676.7906800210476	18824.0	550.1462455321104	796.3002470880747	74.58576601775941	0.2122882103489072	57.59474074420274	1001.2000787984655	999.9999591335654	176424.0	906.7756136208773	1099.376165010035	58.73644461344319	0.1639078529524744	0.46043312218918925	0.49429383546724526	0.4357320936510019
sub-OXTFCM_T1w	0.4593457622083944	2.9582347897364825	0.6709543537099001	5185.200069444445	3.4163400000000004	3.41581	3.60792	3.22529	0.21035192509832226	0.4112912044929356	0.3783568704087421	0.735045313835144	0.3584487617015839	0.0	0.00618407227054998	15.619841534594896	8.00395380231955	9.930508114555009	160	238	200	1.9293611646014381	8.312356862823124	8.2162123939467	14.406919154415538	6.751762184858552	21.440464825309366	19.946925692280686	31.64855006667414	1.0	1.0	1.0	9.662873993801247	0.0	11.925212700054464	0.0	1613956.0	0.0	52.5312414765358	20.701236834193484	1.0165554506292	98.92388940927066	229.330198972801	213.34462264180183	40260.0	75.23829424381256	439.35605270415545	110.5764835294292	-0.005575050864636832	80.58371435688524	678.1257808620854	677.4835594296455	16550.0	542.2346763845533	813.76188535206	81.50072266136044	0.3567891048010532	67.5822888916668	1001.0029053514613	1000.042327657342	215298.0	889.2607176080346	1116.4159730896354	69.41386943837695	0.17672797690886088	0.45194565376487694	0.5090287934193293	0.41315457854942594
sub-OZVPEC_T1w	0.49911548541564543	2.7486123257572013	0.637568786536803	6113.237011332476	3.534983333333333	3.62005	3.63109	3.35381	0.2330456715220722	0.3967786048617429	0.37017572361618495	0.8016280233860016	0.40598110258579256	0.0	0.003957267944986194	12.15797454707385	6.756181728068726	8.252779267288432	160	193	170	2.012150218301082	8.729463031873786	8.001983296824385	13.264336640298287	6.349504680899428	20.117160213615872	18.501254470950823	29.03709851833717	1.0	1.0	1.0	6.1693161940738985	0.0	14.443306936053144	0.0	1130536.0	0.0	62.34187841415405	22.562586324293207	1.3284307270761966	100.00080921427107	229.14280736964295	218.67392420768738	42766.0	70.31361937522888	425.21123081445694	108.67546844712422	-0.11089068495775711	80.32619848421632	692.740802558109	692.8254389762878	10619.0	560.2033556699753	823.3376363515854	79.3625923732957	0.36328808755949016	73.00129844622832	1003.3079417170505	1000.0238758325577	156152.0	884.8155117034912	1132.2258913516998	75.39168379551867	0.18001600641248436	0.4359291461876726	0.49406328536818095	0.372546819560802
sub-PGZSVR_T1w	0.4013312461290947	3.42245239771879	0.6516817593876715	7066.816022938927	3.5794633333333334	3.64625	3.68607	3.40607	0.17199987347327975	0.462580768843538	0.36541935768318223	0.6529586017131805	0.342579935491085	0.0	0.003767775259547467	13.255669157163455	5.34202278245885	7.47329352563766	160	191	161	2.103650615927375	9.600503072780914	9.72782837366881	17.479331432298142	11.861778406829702	30.303195787263896	28.835830365028198	44.342516900990994	1.0	1.0	1.0	7.578579439044468	0.0	9.275985752773373	0.0	1066295.0	0.0	38.92964521050453	14.77445169753084	1.7568036341178157	108.07824574268069	278.1221026557292	267.5034880042076	19114.0	83.41461016237736	508.84396444782595	127.15823070018868	-0.011917392623109535	71.1090726788667	683.565519349971	683.3891422301531	28156.0	564.6812889017165	800.0508567988873	71.18137468190504	0.20215677972440593	55.95674154216743	1001.5058510812931	999.9999604672194	174962.0	910.1818901449442	1097.8753647655249	57.21026039085589	0.1618321965121378	0.47753404360962787	0.48979114322649175	0.4375609512746905
sub-TEXUQV_T1w	0.41109977198264214	3.324839913460452	0.6086761019370216	6886.68391563007	3.5832833333333336	3.70727	3.6856	3.35698	0.1912021982051993	0.4269381099569947	0.381859691837806	0.7211616635322571	0.32840026915073384	0.0	0.009656926302195279	18.873192636282038	8.901043322533361	11.315074248808537	160	238	200	1.751338675083408	8.723709199988658	8.928858705712265	16.311528242064732	7.356908660106151	24.993190406467335	23.24488601533911	37.38455897944385	1.0	1.0	1.0	7.152880957712593	0.0	11.49818421924234	0.0	1717679.0	0.0	46.955481827259064	17.525651184071815	11.372718109219246	97.02476037801503	212.3614162449772	196.80575674027205	28750.0	62.84687788784504	411.69895673543215	112.37251640795472	0.03212379459353354	75.95043780658528	669.5667563073816	668.5965503379703	30779.0	544.1804947480559	796.8896274290978	76.64007060266532	0.1837766583181084	60.32228848395199	1001.0065532589066	1000.0798922851682	211206.0	902.0962592884898	1102.894829109311	61.31108685188735	0.16733459164882022	0.4536746343724703	0.49566678553542837	0.4620876645442427
sub-UYWGQY_T1w	0.37082081211589357	3.6454488457094594	0.554995907042019	9004.122036128396	3.6788866666666666	3.7282	3.7817	3.52676	0.22084509673338273	0.4448193084044823	0.334335594862135	0.6842633187770844	0.30221726596355436	0.00021153546452693978	0.010669064442679529	18.938193908150883	9.706033663907776	14.319378022186404	160	238	200	2.1377398039372166	9.97244090704892	10.141337898085363	18.31383298326995	11.53931487526183	29.964572683889124	28.5738533639344	44.217672532652244	1.0	1.0	1.0	42.885453528893606	0.0	8.901982402808544	0.0	2044923.0	0.0	36.64766248315573	14.816714313090047	-0.13593031505163555	127.49258883073423	272.4932330776639	260.97577828913927	29003.0	88.0284256413579	484.1156214024871	122.07813067462685	0.04585860126443775	66.51787243342656	677.4370628517013	677.6856132112443	26451.0	564.9107609335333	789.2573856599629	67.95455688319572	0.2634279128561481	53.016720107830075	1000.9690525734333	1000.0369716994464	155696.0	913.1560991257429	1092.285431202501	54.605377317944246	0.1714341464379956	0.49775175741965	0.5199112782400284	0.48935784802101256
sub-VUFSQF_T1w	0.41593634144482167	3.2912016581448884	0.585042878666467	9082.634579591837	3.4844666666666666	3.52475	3.61201	3.31664	0.1946146578894321	0.4520026490891269	0.353382693021441	0.6875925958156586	0.3509501963853836	0.0	0.0032645771284893943	18.094393532290567	8.323615521147362	11.92636164853456	160	238	200	1.7961739870507485	9.647183005901468	9.355384066775246	16.62279520737352	10.732882361112845	31.435259933404108	29.263174080819795	45.62137994794243	1.0	1.0	1.0	8.41389172060587	0.0	9.093929643444847	0.0	2024745.0	0.0	38.9054961502552	14.360292899305483	1.0572165902033426	122.74990561305492	250.10034767626206	235.25991588830948	19174.0	60.06684739142657	488.4715833887457	130.9749404213635	0.09179364060749418	70.54733793007068	687.5025793929685	689.0466473996639	25393.0	567.7046816051006	802.2919517755507	71.42324129179313	0.21384485818872578	58.7894482750589	1001.1500534480515	999.9999672174454	175450.0	904.5839264988899	1102.1424651145935	60.15818067439936	0.14880533195570775	0.47064992866643235	0.505793535918313	0.45860308802457195
sub-VZNZGP_T1w	0.38571055242949887	3.4622452504486474	0.619113788436664	7402.6904012345685	3.793083333333333	3.86063	3.90111	3.61751	0.2567240593122701	0.41268158071948446	0.33059435996824543	0.6571837961673737	0.2852106600999832	0.00014887495808095576	0.002341594514195499	12.205399947729926	7.331984177175948	10.490913730868936	160	189	200	1.6744273694548324	8.282471337096506	9.52776954574866	18.62640993069464	6.545051944253484	24.632331216434697	22.807659071286107	37.24559405317014	1.0	1.0	1.0	141.75783110369355	0.0	8.348579836656805	0.0	1149060.0	0.0	36.81250657141209	17.589634439114764	0.8131654024697723	100.28689429463795	191.558965086117	175.7268731892109	51013.0	49.37582138180733	387.62811632454395	104.94641571974394	0.09980268149052351	78.17174189711756	659.9893509453968	661.3488450348377	21837.0	526.3829487860203	790.1806529730559	79.84738794677003	0.21239374415653423	52.44957266470747	1000.3623970371647	999.9999753683805	171014.0	912.7607161603868	1088.8206169009209	53.68705270353982	0.16957581224141965	0.46763121113817946	0.5261938465036768	0.4874506630688926
sub-WAMSNL_T1w	0.39301778485479255	3.441161510245332	0.6707120989148445	10663.02097505669	3.75074	3.84366	3.88009	3.52847	0.22536778689712667	0.4099993667827535	0.36463284632011983	0.6848772764205933	0.32397434711456297	0.0	0.0029825997113305533	11.340053430439925	6.09510533114183	7.856613942893485	160	184	167	1.692522460629777	9.10478385854466	8.940625668909156	16.02457068755303	7.514980285794062	25.983623267597785	24.19925162945546	39.09915133497454	1.0	1.0	1.0	7.350463146265769	0.0	9.823234727333226	0.0	879978.0	0.0	45.4766754694283	16.756450832876105	1.31781951535456	101.28609525516282	209.30718374439076	192.21096197515726	33761.0	54.64503287896514	427.58622609078884	113.56311055425847	0.10007061909544124	71.45361114200323	664.4295029863898	664.5842083320022	18878.0	543.0020527727902	783.9756944216788	72.99092612651107	0.32063150563478704	60.38672187421822	1001.5335442213456	1000.0406128428876	183133.0	901.9067341983318	1106.4097859747708	62.40653194215657	0.1770782989349085	0.4553591788519798	0.5116484452764827	0.4317347134412789
sub-XMPFLT_T1w	0.38967367871581593	3.5166316522820322	0.6683898904980052	9177.196999565638	3.49893	3.58499	3.55267	3.35913	0.2104425136484233	0.4520354351666796	0.3375220511848971	0.6823511719703674	0.34907050728797917	0.0	0.0037161899007059555	10.173083621953952	4.846392380976953	7.163719030253706	160	189	154	2.158378786747001	10.21634278006136	9.799155183209333	17.022743982819637	10.758472199851774	31.309862363450414	29.302870224988464	45.84027611166321	1.0	1.0	1.0	8.133122884949207	0.0	8.682181031580145	0.0	1006227.0	0.0	38.232650458812714	14.292332348301125	1.1793898324787122	99.87903560471659	244.65871705640524	234.70480382442474	41686.0	82.39500090479851	441.8803867697716	108.73994411789822	0.11021305784272473	66.20516945390493	682.0267865619767	683.0500620603561	25102.0	568.9129703938961	789.1852697730064	66.85723757889714	0.25071675294822393	57.31856952720628	1001.1963320586967	1000.042832493782	170279.0	906.8373677134514	1099.4991001486778	58.747279346714535	0.17767080968993623	0.4731546774334677	0.49736284991466645	0.4297143400428937
sub-YKAOLD_T1w	0.4387080229186488	3.079953450987021	0.6857151959401868	6709.590146117618	3.4456	3.49471	3.5975	3.24459	0.20653072165830788	0.4261896968221596	0.3672795815195325	0.797684371471405	0.4296848893165588	0.0	0.0036010632573455848	12.934467555689178	6.465313643897627	8.573753839535609	160	207	200	2.101041390377015	8.544577451401931	8.515348772419989	14.900427475481017	8.780647179069323	25.675202454005667	24.144384846308444	37.97730490585034	1.0	1.0	1.0	8.08404371809113	0.0	9.469408000043636	0.0	1078619.0	0.0	45.20457935333252	17.251604093556438	1.0787126670061022	102.25100443328701	243.5428757909542	231.21940533071756	40024.0	83.90847784765066	441.29961562901735	110.04853015376537	0.15255357801487923	76.74435299820956	675.256105997876	676.1010802611709	24936.0	541.244115293026	804.638989912346	79.12474633692969	0.35770076503671877	65.37481922069703	1001.400594122499	1000.0504151135683	227517.0	894.1526337936521	1113.3645727336407	67.11540450822515	0.1935537827570983	0.4662787834173677	0.5125876071096226	0.40231377712285527
sub-YLXWJX_T1w	0.40492785248393676	3.3668019035137506	0.6543737636284362	10546.812330989726	3.6358133333333336	3.6838	3.7886	3.43504	0.17121303375280492	0.45055194673027293	0.3782350195169222	0.6484056711196899	0.34807179868221283	0.0	0.004456442916220039	12.781591437453356	5.257647393169018	7.003814146506318	160	184	164	1.7932245875008785	9.586842519696456	9.490335927733097	17.09094067600196	11.048802947026129	32.038450885387746	29.943717875410126	46.743899793816496	1.0	1.0	1.0	50.789653821207125	0.0	7.776921890906695	0.0	972451.0	0.0	35.63786142319441	14.01601894335636	0.6421444120140021	124.40436367389214	253.65633368404428	236.37860971689224	16435.0	65.50206007771195	499.30043030902743	131.81361661971778	0.0731862351148842	70.53037979745919	684.2863306142037	685.4321245551109	30132.0	564.5679224766791	800.9012647021559	71.4959851722408	0.28566410274376297	56.8635934007197	1001.2030289373644	1000.0411898903549	197505.0	907.7778119333088	1099.3416051492095	58.512792078530126	0.15668956939354087	0.4674573842983003	0.4996626993992783	0.4581729750702599
sub-ZKYEJO_T1w	0.4227518656343039	3.2132204870588272	0.6638919437440656	5863.069131876868	3.46046	3.49285	3.63912	3.24941	0.19127673285663588	0.4671786543110861	0.34154461283227805	0.7962245345115662	0.46494892537593835	0.0	0.004161370076909187	12.814155670522583	5.482099767184304	7.987666881442362	160	196	178	2.341844075390431	9.460006160281502	8.879495754408415	14.83663702755331	7.975221858065774	25.410591819736766	23.608040900786055	37.43830902455563	1.0	1.0	1.0	7.549893683975558	0.0	10.224989627418763	0.0	954068.0	0.0	45.55583029985428	17.49909149257548	4.250055864232297	73.12066344364669	223.72507081546004	213.02302385866642	50837.0	98.98489648848772	387.38301261067375	90.96290010492822	0.0353734544069737	70.771405180397	677.9965609735516	678.7323542609811	35022.0	556.8705082088709	793.8598601818085	71.74653510860222	0.333349429769342	65.04508816372588	1002.1071017180008	999.9999922886491	170051.0	895.2215825989842	1116.1178423464298	67.40052008638207	0.1680191938174242	0.4884492418428336	0.48357175082886245	0.3887023521794974
